Month|Media Market|Product|Media_GRP_Cable_TV|Media_GRP_Network_TV|Media_GRP_Syndicated_TV|Media_GRP_Spanish_Cable_TV|Media_GRP_Spanish_Network_TV|Media_GRP_Spot_Radio|Media_GRP_Spot_TV|Media_Spend_Cable_TV|Media_Spend_Cable_TV_T12|Media_Spend_Network_TV|Media_Spend_Network_TV_T12|Media_Spend_Spanish_Cable_TV|Media_Spend_Spanish_Cable_TV_T12|Media_Spend_Spanish_Network_TV|Media_Spend_Spanish_Network_TV_T12|Media_Spend_Spot_Radio|Media_Spend_Spot_RadioT12|Media_Spend_Spot_TV|Media_Spend_Spot_TV_T12|Media_Spend_Syndicated_TV|Media_Spend_Syndicated_TV_T12|TTL Points of Distribution|Cases Per MM ACV|Cases Per Point Dist|%ACV Selling (avg) WL|Feat & Disp % ACV (avg) WL|Depth_of_Discount|$ Volume
05|PORTLAND OR|Boxy|0|0|0|0|0|0|1.332|0|0|0|0|0|0|0|0|0|0|0.438|19.389|0|0|2964|38.1|16.2726566364911|94.5|7.4|6.42|517944
05|RALEIGH-DURHAM (FAYETVLLE)|Jodo|0|0|0|0|0|0|6.277|0|0|0|0|0|0|0|0|0|6.936|1.597|35.327|0|0|2384|32.3555555555556|37.4524781302421|56.8435903302067|9.10978926764788|2.21|2587241
05|RALEIGH-DURHAM (FAYETVLLE)|Star|0|0|0|0|0|45.054|0|0|0|0|0|0|0|0|0|2.297|25.821|0|0.401|0|0|3980|79|91.374752688172|99.7872340425532|24.2781972088767|5.5|1311294
05|RALEIGH-DURHAM (FAYETVLLE)|Greenbo|0|0|0|0|0|0|0.171|0|0|0|0|0|0|0|0|0|0|0.238|0|0|0|1477|16|18.428690748706|93.3516357812858|13.7405628002745|6.48|232062
05|RICHMOND-PETERSBURG|Jodo|0|0|0|0|0|0|12.893|0|0|0|0|0|0|0|0|0|0|3.978|0.208|0|0|2359|26.0222222222222|28.4086796253531|52.4222222222222|9.22222222222222|2.27|2154907
05|SACRAMNTO-STKTON-MODESTO|Jodo|0|0|0|0|0|0|10.116|0|0|0|0|0|0|0|0|0|15.928|3.357|0.938|0|0|2380|24.3333333333333|28.2687193581761|52.8666666666667|4.22222222222222|2.55|1035148
05|SACRAMNTO-STKTON-MODESTO|Star|0|0|0|0|0|3.734|0|0|0|0|0|0|0|0|0|0.513|3.853|0|2.981|0|0|4495|91.4|106.388|100|31.4|3.43|1487303
05|SACRAMNTO-STKTON-MODESTO|Westhold|0|0|0|0|0|17.701|0.166|0|0|0|0|0|0|0|0|2.775|19.972|0.237|8.194|0|0|3067|38.2|44.51|100|24.6|2.11|624421
05|SACRAMNTO-STKTON-MODESTO|Greenbo|0|0|0|0|0|0|2.285|0|0|0|0|0|0|0|0|0|0|0.57|0|0|0|1088|9|10.4703396080333|90.4|23.2|4.46|136865
05|SACRAMNTO-STKTON-MODESTO|Boxy|0|0|0|0|0|0|0.894|0|0|0|0|0|0|0|0|0|0|0.139|1.025|0|0|2045|18.4|21.494|100|23|3.27|310726
05|SACRAMNTO-STKTON-MODESTO|Slapp|0|0|0|0|0|0|1.555|0|0|0|0|0|0|0|0|0|31.196|0.395|0.787|0|0|1380|16.4|19.1176813455552|95.2|17|3.1|160692
05|SAN ANTONIO|Jodo|0|0|0|0|0|42.095|16.848|0|0|0|0|0|0|0|0|2.404|107.865|3.76|234.369|0|0|2128|245.6|134.251641356408|47.2888888888889|0|2.72|8306297
05|SAN ANTONIO|Star|0|0|0|0|0|1.97|0|0|0|0|0|0|0|0|0|0.121|0.18|0|2.452|0|0|1962|217.6|112.792367346939|99.2|0|6.43|1952988
05|SAN ANTONIO|Westhold|0|0|0|0|0|96.935|0|0|0|0|0|0|0|0|0|4.98|10.531|0|197.682|0|0|1708|228.2|118.180177687481|90|0|0.93|1607845
05|SAN ANTONIO|Greenbo|0|0|0|0|0|127.502|2.094|0|0|0|0|0|0|0|0|11.053|104.784|0.256|0|0|0|1940|287.6|149.291602233677|96.6|0|3.54|2460292
05|SAN ANTONIO|Slapp|0|0|0|0|0|175.791|0|0|0|0|0|0|0|0|0|9.132|26.495|0|27.317|0|0|608|79.2|41.3619348610175|59.4|0|1.15|308827
05|SAN DIEGO|Jodo|0|0|0|0|0|16.088|6.086|0|0|0|0|0|0|0|0|1.737|84.911|2.963|168.067|0|0|2389|34.0666666666667|30.8371487108275|53.0444444444444|6|4.64|824543
05|SAN DIEGO|Star|0|0|0|0|0|18.162|0|0|0|0|0|0|0|0|0|2.476|5.862|0|1.594|0|0|4830|87|78.716|100|47.6|6.37|1105263
05|SAN DIEGO|Westhold|0|0|0|0|0|74.518|0.22|0|0|0|0|0|0|0|0|9.097|22.59|0.197|176.916|0|0|3927|42.8|38.76|100|13.4|3.13|562382
05|SAN DIEGO|Greenbo|0|0|0|0|0|91.036|3.608|0|0|0|0|0|0|0|0|10.695|130.978|0.294|0|0|0|2191|20|18.1297319587629|99.4|20.2|4.9|262025
05|SAN DIEGO|Slapp|0|0|0|0|0|124.212|0|0|0|0|0|0|0|0|0|8.854|109.796|0|0|0|0|2895|57.6|51.9670103092784|97|47.6|7.43|435001
05|SAN FRANCISCO-OAK-SAN JOSE|Jodo|0|0|0|0|0|0|14.225|0|0|0|0|0|0|0|0|0|147.518|10.233|226.273|0|0|3694|62.4222222222222|32.2146064280584|41.0444444444444|3.05555555555556|2.33|2550018
05|SAN FRANCISCO-OAK-SAN JOSE|Star|0|0|0|0|0|75.407|0.972|0|0|0|0|0|0|0|0|40.406|159.052|10.53|39.567|0|0|7792|296.5|180.67|100|17.1|5.4|5433903
05|SAN FRANCISCO-OAK-SAN JOSE|Westhold|0|0|0|0|0|30.792|0|0|0|0|0|0|0|0|0|10.573|131.558|0|1919.798|0|0|7450|530.3|232.589204081633|99.8|11.1|3.35|6587969
05|SAN FRANCISCO-OAK-SAN JOSE|Greenbo|0|0|0|0|0|0|3.778|0|0|0|0|0|0|0|0|0|139.976|3.212|0|0|0|1276|13.5|11.4203506686042|58.6|10.9|5.87|249241
05|SAN FRANCISCO-OAK-SAN JOSE|Slapp|0|0|0|0|0|116.562|0|0|0|0|0|0|0|0|0|52.718|78.336|0|0.45|0|0|2813|103.8|56.7291206617896|93.6|12.6|4.7|1026719
05|SEATTLE-TACOMA|Jodo|0|0|0|0|0|8.101|4.412|0|0|0|0|0|0|0|0|0.931|41.815|4.435|12.073|0|0|4038|59.3111111111111|21.5730078551337|45.3474226804124|2.72222222222222|2.24|2623443
05|SEATTLE-TACOMA|Star|0|0|0|0|0|5.46|0|0|0|0|0|0|0|0|0|0.454|42.524|0|4.956|0|0|6182|194.8|104.345|100|18.8|3.45|3343470
05|SEATTLE-TACOMA|Greenbo|0|0|0|0|0|0|4.467|0|0|0|0|0|0|0|0|0|0|0.733|0|0|0|1886|21.4|13.6858500928173|69.5061855670103|8.2|3.79|320384
05|ST. LOUIS|Jodo|0|0|0|0|0|0|4.517|0|0|0|0|0|0|0|0|0|35.574|2.47|116.557|0|0|2407|263.711111111111|76.1451032250593|53.4888888888889|0|0.98|4426488
05|ST. LOUIS|Star|0|0|0|0|0|3.961|0|0|0|0|0|0|0|0|0|0.361|3.865|0|0|0|0|1169|96.4|27.8047732048266|92.4|0|1.27|395459
05|ST. LOUIS|Greenbo|0|0|0|0|0|0|1.298|0|0|0|0|0|0|0|0|0|0|0.256|0|0|0|133|25.2|7.32080328905756|24.4|0|3.28|27967
05|TAMPA-ST. PETE (SARASOTA)|Jodo|0|0|0|0|0|0|18.351|0|0|0|0|0|0|0|0|0|16.539|18.086|6.069|0|0|5057|82.6111111111111|65.6802923687375|56.9428407789232|4.41111111111111|2.42|10644265
05|TAMPA-ST. PETE (SARASOTA)|Star|0|0|0|0|0|12.218|0|0|0|0|0|0|0|0|0|0.921|35.381|0|2.816|0|0|8336|422.8|336.161|100|16|3.74|10476222
05|TAMPA-ST. PETE (SARASOTA)|Greenbo|0|0|0|0|0|0|0.354|0|0|0|0|0|0|0|0|0|37.858|0.226|0|0|0|1769|17.9|17.2787335993252|71.6989690721649|9.2|6.04|352353
06|ATLANTA|Jodo|0|0|0|0|0|0|16.059|0|0|0|0|0|0|0|0|0|38.464|19.967|213.698|0|0|3435|151.347222222222|97.1802900586751|48.7713619586472|2.47709049255441|1.59|5819637
06|ATLANTA|Star|0|0|0|0|0|42.399|0|0|0|0|0|0|0|0|0|5.459|34.662|0|2.818|0|0|4207|129.375|100.747445471185|89.6282411746329|14.1752577319588|4.78|2276147
06|ATLANTA|Greenbo|0|0|0|0|0|0|4.345|0|0|0|0|0|0|0|0|0|255.948|3.75|1.796|0|0|1494|21.75|18.0150738083625|54.1067895449339|2.31958762886598|3.55|223312
06|ATLANTA|Boxy|0|0|0|0|0|0|0.997|0|0|0|0|0|0|0|0|0|0|0.252|0.18|0|0|3428|45.625|38.7708939648931|89.7388836821826|9.92268041237113|5.86|901436
06|CHARLOTTE|Jodo|0|0|0|0|0|0|24.465|0|0|0|0|0|0|0|0|0|41.004|6.014|111.521|0|0|2012|29.9722222222222|24.3482783325907|58.2175925925926|8.30439814814815|1.36|1398003
06|CHARLOTTE|Star|0|0|0|0|0|120.601|0|0|0|0|0|0|0|0|0|5.836|27.396|0|2.094|0|0|3247|70.5|57.4975|100|22.9166666666667|3.75|674686
06|CHARLOTTE|Greenbo|0|0|0|0|0|0|1.311|0|0|0|0|0|0|0|0|0|9.239|0.838|1.252|0|0|1270|11.75|9.74512768130746|91.9270833333333|4.42708333333333|3.38|103250
06|CHARLOTTE|Boxy|0|0|0|0|0|0|0.499|0|0|0|0|0|0|0|0|0|0|0.053|7.285|0|0|2259|28|23.0925|100|20.5729166666667|4.01|262478
06|CHICAGO|Jodo|0|0|0|0|0|28.11|25.121|0|0|0|0|0|0|0|0|7.021|41.262|53.747|2311.614|0|0|1725|9.44444444444444|23.1549621846976|50.4385964912281|9.56140350877193|2.77|1194461
06|CHICAGO|Star|0|0|0|0|0|35.015|79.203|0|0|0|0|0|0|0|0|12.588|147.726|369.475|28.404|0|0|3453|58.5|144.5975|100|50.7894736842105|3.69|1592363
06|CHICAGO|Westhold|0|0|0|0|0|9.622|0|0|0|0|0|0|0|0|0|2.772|53.967|0|884.186|0|0|2939|41.5|101.581776481354|98.9473684210526|11.5789473684211|2.47|1107972
06|CHICAGO|Greenbo|0|0|0|0|0|0|22.08|0|0|0|0|0|0|0|0|0|180.692|11.912|7.479|0|0|974|6.25|14.9398693090826|98.6842105263158|7.10526315789474|2.47|155647
06|CHICAGO|Boxy|0|0|0|0|0|0|0.975|0|0|0|0|0|0|0|0|0|0|0.393|1.826|0|0|2669|30.25|74.3625|100|38.9473684210526|2.49|786189
06|CHICAGO|Slapp|0|0|0|0|0|57.491|0|0|0|0|0|0|0|0|0|14.92|227.048|0|0|0|0|1120|16.25|40.1664285268186|88.4210526315789|4.73684210526316|1.99|228864
06|CINCINNATI|Jodo|0|0|0|0|0|8.432|3.049|0|0|0|0|0|0|0|0|0.912|16.814|2.684|8.578|0|0|1669|235.861111111111|76.6032892477804|50.9462759462759|0|0.65|3274595
06|CINCINNATI|Star|0|0|0|0|0|73.425|0|0|0|0|0|0|0|0|0|3.689|11.751|0|0.019|0|0|1203|126.25|40.8586371513856|96.978021978022|0|1.58|469044
06|CINCINNATI|Boxy|0|0|0|0|0|0|0.302|0|0|0|0|0|0|0|0|0|0|0.029|0.042|0|0|720|63.5|20.5792651876117|78.2967032967033|0|3.49|189329
06|DALLAS-FT. WORTH|Jodo|0|0|0|0|0|16.829|9.744|0|0|0|0|0|0|0|0|1.832|94.498|18.398|165.354|0|0|3821|108.694444444444|73.6168594048809|53.7833619702176|3.88888888888889|4.2|7364788
06|DALLAS-FT. WORTH|Star|0|0|0|0|0|66.351|0|0|0|0|0|0|0|0|0|11.785|107.243|0|12.295|0|0|5852|260.25|165.32875|100|9.375|4.79|4610038
06|DALLAS-FT. WORTH|Westhold|0|0|0|0|0|25.709|0.491|0|0|0|0|0|0|0|0|2.56|54.278|0.711|1001.774|0|0|4732|243|146.964006334649|99|6.5|4.47|3789007
06|DALLAS-FT. WORTH|Greenbo|0|0|0|0|0|144.012|2.235|0|0|0|0|0|0|0|0|16.589|300.516|3.539|125.408|0|0|3359|118.75|77.48875|100|9.875|5.32|2108890
06|DALLAS-FT. WORTH|Boxy|0|0|0|0|0|0|1.685|0|0|0|0|0|0|0|0|0|0|0.484|65.452|0|0|2748|53.125|34.8528511539356|89.0296391752577|3|6.4|864379
06|DALLAS-FT. WORTH|Slapp|0|0|0|0|0|64.381|11.156|0|0|0|0|0|0|0|0|7.393|136.085|38.301|58.965|0|0|1690|33.625|21.9638407833106|77.4432989690722|0.125|1.31|369810
06|DETROIT|Jodo|0|0|0|0|0|44.569|35.071|0|0|0|0|0|0|0|0|5.607|30.068|12.797|16.015|0|0|1268|24.4444444444444|50.9980501687336|35.5780022446689|7.80022446689113|2.52|1934699
06|DETROIT|Star|0|0|0|0|0|14.524|0|0|0|0|0|0|0|0|0|1.655|10.967|0|1.161|0|0|3015|33.25|68.7525|100|19.4444444444444|1.81|754156
06|DETROIT|Greenbo|0|0|0|0|0|0|14.496|0|0|0|0|0|0|0|0|0|1.257|3.326|1.027|0|0|1238|5.5|11.1660787898936|95.959595959596|4.7979797979798|2.78|118546
06|DETROIT|Boxy|0|0|0|0|0|0|0.716|0|0|0|0|0|0|0|0|0|0|0.05|0|0|0|2441|15.5|31.8528824558174|97.7272727272727|21.969696969697|1.89|337285
06|HONOLULU|Jodo|0|0|0|0|0|0|15.356|0|0|0|0|0|0|0|0|0|54.067|4.452|7.039|0|0|1793|26.5833333333333|5.74068850642901|49.8055555555556|7.47222222222222|3.67|354043
06|HONOLULU|Star|0|0|0|0|0|7.555|27.531|0|0|0|0|0|0|0|0|0.416|2.46|6.298|95.71|0|0|3779|138.25|29.875|100|52.75|2.9|368568
06|HONOLULU|Westhold|0|0|0|0|0|9.435|0|0|0|0|0|0|0|0|0|0.186|2.09|0|0|0|0|1179|16|3.47135416666667|96|0|2.98|39153
06|HOUSTON|Jodo|0|0|0|0|0|94.037|6.548|0|0|0|0|0|0|0|0|15.131|791.003|8.668|430.752|0|0|4018|146.333333333333|110.391707274833|55.8055555555556|1.66666666666667|3.97|10233068
06|HOUSTON|Star|0|0|0|0|0|53.398|0|0|0|0|0|0|0|0|0|10.718|123.638|0|11.724|0|0|6199|235|169.959090909091|99.875|4.5|5.04|4428859
06|HOUSTON|Westhold|0|0|0|0|0|19.974|0|0|0|0|0|0|0|0|0|2.549|66.812|0|813.969|0|0|5190|169|116.527185921717|97|1.875|2.54|2735380
06|HOUSTON|Greenbo|0|0|0|0|0|113.344|8.045|0|0|0|0|0|0|0|0|11.58|227.754|3.403|0.814|0|0|4370|150.5|108.335597296099|97.5|6.125|6.29|2679645
06|HOUSTON|Boxy|0|0|0|0|0|0|1.096|0|0|0|0|0|0|0|0|0|0|0.822|1.991|0|0|3774|65.75|48.6743289041206|90.375|6|5.27|1159640
06|HOUSTON|Slapp|0|0|0|0|0|99.535|40.15|0|0|0|0|0|0|0|0|10.251|156.879|223.67|40.103|0|0|2130|33.875|26.3461865770519|74|0.25|3.02|376533
06|LAS VEGAS|Jodo|0|0|0|0|0|10.293|3.291|0|0|0|0|0|0|0|0|0.602|1.169|1.086|13.954|0|0|1384|24.25|11.4992850016959|40.6965541490858|9.88572433192686|6.31|519145
06|LAS VEGAS|Star|0|0|0|0|0|2.051|0|0|0|0|0|0|0|0|0|0.133|3.797|0|1.023|0|0|4108|98.25|46.3675|100|41.8924050632911|4.75|510709
06|LAS VEGAS|Boxy|0|0|0|0|0|0|0.737|0|0|0|0|0|0|0|0|0|0|0.09|0.899|0|0|2764|39.25|18.5089873417722|94.75|34.8101265822785|3.9|207844
06|LAS VEGAS|Slapp|0|0|0|0|0|14.688|5.384|0|0|0|0|0|0|0|0|0.583|32.872|0.135|0.679|0|0|1622|25.75|12.1131118686869|105.645569620253|22.0791139240506|2.82|84076
06|LOS ANGELES|Jodo|0|0|0|0|0|49.307|19.34|0|0|0|0|0|0|0|0|17.718|338.209|64.726|510.772|0|0|3529|132.861111111111|187.565778180208|49.1957156600014|5.02777777777778|3.39|10464769
06|LOS ANGELES|Star|0|0|0|0|0|51.494|0|0|0|0|0|0|0|0|0|32.173|464.015|0|13.706|0|0|6525|362.25|546.97215883323|99.6224747474747|31.75|8.12|12023216
06|LOS ANGELES|Westhold|0|0|0|0|0|30.872|0.661|0|0|0|0|0|0|0|0|10.345|301.121|5.607|35.669|0|0|7190|676.375|712.18278821377|99.3712121212121|21.625|5.39|15842591
06|LOS ANGELES|Greenbo|0|0|0|0|0|91.499|3.917|0|0|0|0|0|0|0|0|51.237|770.804|13.056|7.699|0|0|2562|82.625|123.418726115059|95.4493145743146|14.375|6.56|2563469
06|LOS ANGELES|Boxy|0|0|0|0|0|0|2.645|0|0|0|0|0|0|0|0|0|0|7.537|87.125|0|0|3759|103|155.39808764277|97.8496444032158|27.125|9.14|3350999
06|LOS ANGELES|Slapp|0|0|0|0|0|92.632|2.449|0|0|0|0|0|0|0|0|34.735|724.661|3.502|13.403|0|0|5101|285.125|400.680785984849|98.35853432282|22.25|6.42|5719271
06|MEMPHIS|Jodo|0|0|0|0|0|0|29.346|0|0|0|0|0|0|0|0|0|0|8.615|13.23|0|0|1537|39.3888888888889|16.6086678614054|52.0663956639566|4.43766937669377|0.94|547159
06|MEMPHIS|Greenbo|0|0|0|0|0|0|3.131|0|0|0|0|0|0|0|0|0|0|1.044|0.257|0|0|931|13|5.44527402402402|88.4146341463415|12.5|1.22|57119
06|MIAMI-FT. LAUDERDALE|Jodo|0|0|0|0|0|34.795|22.043|0|0|0|0|0|0|0|0|6.379|99.48|10.839|46.34|0|0|3505|76.5277777777778|29.0260233208691|48.9827441077441|2.38496071829405|3.15|3363673
06|MIAMI-FT. LAUDERDALE|Star|0|0|0|0|0|82.685|0|0|0|0|0|0|0|0|0|12.573|112.071|0|5.962|0|0|7370|420.375|271.175|100|16.4141414141414|6.48|6892548
06|MIAMI-FT. LAUDERDALE|Greenbo|0|0|0|0|0|0|1.063|0|0|0|0|0|0|0|0|0|0|2.683|2.247|0|0|1297|13.125|9.75717872619729|61.9823232323232|1.51515151515152|5.78|167340
06|MIAMI-FT. LAUDERDALE|Boxy|0|0|0|0|0|0|1.358|0|0|0|0|0|0|0|0|0|0|0.328|5.42|0|0|7356|263.5|173.830280612245|99.7474747474747|10.7323232323232|6.62|4361899
06|MIAMI-FT. LAUDERDALE|Slapp|0|0|0|0|0|0|1.05|0|0|0|0|0|0|0|0|0|0|1.007|2.989|0|0|109|12.5|5.02575161251792|11.9911616161616|0|2.23|13091
06|NASHVILLE|Jodo|0|0|0|0|0|0.156|15.061|0|0|0|0|0|0|0|0|0.006|10.379|2.458|9.185|0|0|3225|93.7638888888889|29.9060865779582|49.1325779307707|2.72638171734557|1.88|3167097
06|NASHVILLE|Star|0|0|0|0|0|15.11|0|0|0|0|0|0|0|0|0|1.076|8.644|0|0.204|0|0|3365|115.5|37.3851662326304|96.7321428571429|9.87521514629948|3.37|993974
06|NATIONAL|Jodo|669.311|297.02|0|36.559|198.332|0|0|8317.145|56208.99|12424.4|137475.949|1580.874|10387.742|4210.978|34168.608|0|0|0|0|0|0|2969|300.222222222222|12063.9195867499|46.0235066716548|1.50891632373114|2.73|314032161
06|NATIONAL|Star|379.444|83.03|0|55.615|260.757|0|0|4739.406|44592.66|4560.6|32690.35|1239.968|9458.56|4495.596|33026.329|0|0|0|0|0|0|3676|316.5|13849.4497509187|95.7351290684624|6.17283950617284|4.46|160661219
06|NATIONAL|Westhold|201.754|11.43|0|46.14|329.683|0|0|2613.544|5288.268|619.9|619.6|473.853|4114.518|5735.846|32062.058|0|0|0|0|0|0|2130|324.75|10747.9657784939|74.537037037037|1.69753086419753|3.45|88909001
06|NATIONAL|Greenbo|176.002|0.36|8.456|0|0|0|0|1601.803|16211.114|43.6|137.6|0|0|0|0|0|0|0|0|286.556|971.303|1157|107|3937.17697274152|61.7564534231201|1.54320987654321|4.62|28464526
06|NATIONAL|Boxy|333.252|13.154|25.096|130.251|192.012|0|0|3011.27|46889.618|554.995|13202.8|789.121|11941.653|2294.463|24606.677|0|0|0|0|500.254|1952.158|2380|136.25|5833.63326907895|87.1632996632997|4.47530864197531|4.71|61914282
06|NATIONAL|Slapp|2.119|0|0|18.097|45.68|0|0|19.147|39.784|0|0|80.76|1294.753|417.631|6461.934|0|0|0|0|0|1.105|661|170|6697.45835642278|35.0448933782267|1.54320987654321|5.64|18271213
06|NEW ORLEANS|Jodo|0|0|0|0|0|0|55.221|0|0|0|0|0|0|0|0|0|0|7.835|21.824|0|0|3170|97.375|55.2722710563073|44.7322451317297|2.82073310423826|1.26|5924842
06|NEW ORLEANS|Greenbo|0|0|0|0|0|0|6.464|0|0|0|0|0|0|0|0|0|0|0.763|0.413|0|0|1958|34.625|20.7755700485908|82.590206185567|3.22164948453608|3.35|382071
06|NEW ORLEANS|Boxy|0|0|0|0|0|0|1.888|0|0|0|0|0|0|0|0|0|0|0.053|10.347|0|0|3833|72.625|42.9822001605173|97.6172680412371|9.14948453608247|3.8|1029573
06|NEW ORLEANS|Slapp|0|0|0|0|0|0|1.888|0|0|0|0|0|0|0|0|0|0|0.034|0.07|0|0|412|12.75|7.53461363338859|29.8943298969072|0|2.17|25169
06|NEW YORK|Jodo|0|0|0|0|0|27.568|22.149|0|0|0|0|0|0|0|0|9.905|39.501|68.821|87.29|0|0|1080|9.61111111111111|34.1980918668992|45.8074333074333|3.64348614348614|2.95|1329015
06|NEW YORK|Star|0|0|0|0|0|78.064|0|0|0|0|0|0|0|0|0|26.878|214.293|0|71.402|0|0|1891|63|232.198192307692|99.2424242424242|21.7482517482518|6.56|3053625
06|NEW YORK|Westhold|0|0|0|0|0|14.235|0|0|0|0|0|0|0|0|0|4.719|98.649|0|0|0|0|605|8.5|31.7695318283655|90.472027972028|4.18997668997669|5.07|381103
06|NEW YORK|Greenbo|0|0|0|0|0|0|5.49|0|0|0|0|0|0|0|0|0|194.286|18.002|9.78|0|0|386|2.75|9.94938891465677|69.8193473193473|0.384615384615385|4.44|90250
06|NEW YORK|Boxy|0|0|0|0|0|0|2.004|0|0|0|0|0|0|0|0|0|6.673|1.817|145.262|0|0|1968|35.25|129.557576923077|99.2424242424242|18.7062937062937|7.01|1723257
06|NEW YORK|Slapp|0|0|0|0|0|0|0.6|0|0|0|0|0|0|0|0|0|0|0.552|7.523|0|0|65|4.5|15.8619355644356|18.7062937062937|0|3.17|32843
06|ORLANDO-DAYTONA BCH-MELBRN|Jodo|0|0|0|0|0|5.14|5.485|0|0|0|0|0|0|0|0|0.314|19.453|3.796|12.873|0|0|4010|73.9027777777778|35.6038111725548|55.6944444444444|3.59722222222222|2.08|4458093
06|ORLANDO-DAYTONA BCH-MELBRN|Star|0|0|0|0|0|11.893|0|0|0|0|0|0|0|0|0|0.904|9.045|0|0.77|0|0|5837|219.375|117.4175|100|13.375|4.75|2966207
06|ORLANDO-DAYTONA BCH-MELBRN|Greenbo|0|0|0|0|0|0|2.667|0|0|0|0|0|0|0|0|0|33.772|1.501|1.459|0|0|1685|16.75|10.7715858103396|65.25|1.25|4.33|169877
06|ORLANDO-DAYTONA BCH-MELBRN|Boxy|0|0|0|0|0|0|9.28|0|0|0|0|0|0|0|0|0|0|5.707|11.891|0|0|5216|129|67.605|100|7.125|5.49|1768550
06|ORLANDO-DAYTONA BCH-MELBRN|Slapp|0|0|0|0|0|0|2.257|0|0|0|0|0|0|0|0|0|0|0.914|1.478|0|0|69|13.75|4.42614147548358|8.625|0|4.03|4648
06|PHOENIX (PRESCOTT)|Jodo|0|0|0|0|0|46.414|9.591|0|0|0|0|0|0|0|0|3.055|113.115|5.765|96.504|0|0|4640|106.722222222222|59.6501015855222|65.1590136054421|5.14455782312925|3.37|7289419
06|PHOENIX (PRESCOTT)|Star|0|0|0|0|0|24.614|0|0|0|0|0|0|0|0|0|2.891|16.465|0|5.376|0|0|5184|155.375|117.70843305504|99.625|17.7295918367347|7.8|2663969
06|PHOENIX (PRESCOTT)|Westhold|0|0|0|0|0|26.22|0|0|0|0|0|0|0|0|0|1.251|13.867|0|0|0|0|3811|117.75|69.2869750231267|96.75|8.80102040816326|4.3|1359689
06|PHOENIX (PRESCOTT)|Greenbo|0|0|0|0|0|0|1.051|0|0|0|0|0|0|0|0|0|117.597|1.972|1.102|0|0|3247|86.375|62.1037387853692|94|10.8418367346939|4.86|1336662
06|PHOENIX (PRESCOTT)|Boxy|0|0|0|0|0|0|0.257|0|0|0|0|0|0|0|0|0|0|0.122|1.931|0|0|3167|59.375|45.6361015699392|95.3698979591837|14.2857142857143|7.97|968910
06|PHOENIX (PRESCOTT)|Slapp|0|0|0|0|0|84.663|44.466|0|0|0|0|0|0|0|0|5.027|107.498|80.269|42.632|0|0|3019|123.375|101.288151257633|91.6147959183673|18.8775510204082|3.79|1485853
06|PORTLAND OR|Jodo|0|0|0|0|0|7.009|11.786|0|0|0|0|0|0|0|0|0.29|7.506|3.305|2.406|0|0|3331|53.75|17.2974859856155|46.2638888888889|3.22222222222222|2.84|1545023
06|PORTLAND OR|Star|0|0|0|0|0|15.449|0|0|0|0|0|0|0|0|0|1.534|6.666|0|1.105|0|0|5262|219.375|88.0364898989899|99.75|10.5|4.62|2338983
06|PORTLAND OR|Greenbo|0|0|0|0|0|0|6.124|0|0|0|0|0|0|0|0|0|0|0.648|0.255|0|0|1331|22|8.68371938736197|67.125|1.5|3.24|149514
06|PORTLAND OR|Boxy|0|0|0|0|0|0|0.624|0|0|0|0|0|0|0|0|0|0|0.146|19.827|0|0|2512|42.625|18.6801039581839|94.125|7.375|6.22|475015
06|RALEIGH-DURHAM (FAYETVLLE)|Jodo|0|0|0|0|0|0|1.298|0|0|0|0|0|0|0|0|0|6.936|5.944|36.924|0|0|1902|30.7222222222222|35.8551407474141|56.2056737588652|8.83569739952719|1.44|2000498
06|RALEIGH-DURHAM (FAYETVLLE)|Star|0|0|0|0|0|4.762|0|0|0|0|0|0|0|0|0|0.465|26.423|0|0.401|0|0|3233|73.5|85.8623673445535|98.936170212766|25.7978723404255|4.19|1005424
06|RALEIGH-DURHAM (FAYETVLLE)|Greenbo|0|0|0|0|0|0|0.764|0|0|0|0|0|0|0|0|0|0|0.499|0.238|0|0|1208|12.5|14.4257954545455|93.6170212765958|4.25531914893617|3.79|154832
06|RICHMOND-PETERSBURG|Jodo|0|0|0|0|0|0|17.748|0|0|0|0|0|0|0|0|0|0|5.253|4.186|0|0|1909|27.3333333333333|29.726956914456|53.0277777777778|10.2777777777778|2.44|1746529
06|RICHMOND-PETERSBURG|Greenbo|0|0|0|0|0|0|0.516|0|0|0|0|0|0|0|0|0|0|0.732|0|0|0|1276|10.75|11.9205576169862|98.5|1.5|3.74|137086
06|SACRAMNTO-STKTON-MODESTO|Jodo|0|0|0|0|0|19.37|12.813|0|0|0|0|0|0|0|0|1.04|15.928|3.616|4.295|0|0|1991|23.2777777777778|27.0674792524463|55.3055555555556|4.77777777777778|2.25|869181
06|SACRAMNTO-STKTON-MODESTO|Star|0|0|0|0|0|7.757|0|0|0|0|0|0|0|0|0|0.807|4.366|0|2.981|0|0|3685|87.5|101.88|100|27.5|2.69|1201032
06|SACRAMNTO-STKTON-MODESTO|Westhold|0|0|0|0|0|4.612|0|0|0|0|0|0|0|0|0|0.799|22.747|0|8.431|0|0|2504|35.75|41.7075|100|12.25|2.46|484041
06|SACRAMNTO-STKTON-MODESTO|Greenbo|0|0|0|0|0|0|7.546|0|0|0|0|0|0|0|0|0|0|1.485|0.57|0|0|827|7.75|9.00640096618357|91.5|9|4.27|97578
